"Number of Casualties by Road User Type, Sex, Age Group, statistical"
"indicator and Year"

" "," "," "," ","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2016"
"All road users"
" ","Male"
" "," ","0 - 5 years"
" "," "," ","Killed Casualties (Number)",3,5,2,3,5,3,2,0,1,3,1
" "," "," ","Injured Cassualties (Number)",93,89,101,154,124,121,98,126,88,121,97
" "," "," ","All Killed and Injured Casualties (Number)",96,94,103,157,129,124,100,126,89,124,98
" "," ","6 - 9 years"
" "," "," ","Killed Casualties (Number)",1,3,0,3,1,2,2,1,0,3,0
" "," "," ","Injured Cassualties (Number)",96,80,101,131,127,107,111,109,91,114,84
" "," "," ","All Killed and Injured Casualties (Number)",97,83,101,134,128,109,113,110,91,117,87
" "," ","10 - 14 years"
" "," "," ","Killed Casualties (Number)",4,1,5,6,2,0,1,0,1,2,7
" "," "," ","Injured Cassualties (Number)",135,120,132,175,178,159,149,156,149,186,152
" "," "," ","All Killed and Injured Casualties (Number)",139,121,137,181,180,159,150,156,150,188,163
" "," ","15 - 17 years"
" "," "," ","Killed Casualties (Number)",15,13,12,16,9,4,6,7,1,5,2
" "," "," ","Injured Cassualties (Number)",243,229,212,261,253,222,179,204,167,168,138
" "," "," ","All Killed and Injured Casualties (Number)",258,242,224,277,262,226,185,211,168,173,148
" "," ","18 - 20 years"
" "," "," ","Killed Casualties (Number)",46,29,28,25,23,17,16,10,12,10,14
" "," "," ","Injured Cassualties (Number)",594,532,487,553,606,483,408,418,332,323,283
" "," "," ","All Killed and Injured Casualties (Number)",640,561,515,578,629,500,424,428,344,333,308
" "," ","21 - 24 years"
" "," "," ","Killed Casualties (Number)",43,46,33,32,30,29,14,18,17,13,13
" "," "," ","Injured Cassualties (Number)",641,604,530,547,637,487,459,525,419,406,430
" "," "," ","All Killed and Injured Casualties (Number)",684,650,563,579,667,516,473,543,436,419,436
" "," ","25 - 34 years"
" "," "," ","Killed Casualties (Number)",58,64,52,33,41,41,35,23,34,29,25
" "," "," ","Injured Cassualties (Number)",1105,1073,914,1117,1207,1067,951,938,825,952,931
" "," "," ","All Killed and Injured Casualties (Number)",1163,1137,966,1150,1248,1108,986,961,859,981,940
" "," ","35 - 44 years"
" "," "," ","Killed Casualties (Number)",38,30,36,32,30,21,22,12,19,21,24
" "," "," ","Injured Cassualties (Number)",667,668,620,698,812,693,606,779,663,802,878
" "," "," ","All Killed and Injured Casualties (Number)",705,698,656,730,842,714,628,791,682,823,865
" "," ","45 - 54 years"
" "," "," ","Killed Casualties (Number)",21,17,22,13,10,12,6,11,13,13,14
" "," "," ","Injured Cassualties (Number)",429,421,408,428,508,450,422,514,465,521,598
" "," "," ","All Killed and Injured Casualties (Number)",450,438,430,441,518,462,428,525,478,534,606
" "," ","55 - 64 years"
" "," "," ","Killed Casualties (Number)",22,23,21,8,17,10,8,9,13,8,10
" "," "," ","Injured Cassualties (Number)",285,269,271,308,321,301,270,311,292,305,375
" "," "," ","All Killed and Injured Casualties (Number)",307,292,292,316,338,311,278,320,305,313,395
" "," ","65 years and over"
" "," "," ","Killed Casualties (Number)",34,31,34,27,14,22,18,17,31,26,28
" "," "," ","Injured Cassualties (Number)",271,246,270,290,304,278,270,299,285,346,378
" "," "," ","All Killed and Injured Casualties (Number)",305,277,304,317,318,300,288,316,316,372,398
" "," ","Age unknown"
" "," "," ","Killed Casualties (Number)",1,0,5,1,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",129,135,78,574,165,42,46,46,40,14,0
" "," "," ","All Killed and Injured Casualties (Number)",130,135,83,575,165,42,46,46,40,14,3
" "," ","All ages"
" "," "," ","Killed Casualties (Number)",286,262,250,199,182,161,130,108,142,133,138
" "," "," ","Injured Cassualties (Number)",4688,4466,4124,5236,5242,4410,3969,4425,3816,4258,4344
" "," "," ","All Killed and Injured Casualties (Number)",4974,4728,4374,5435,5424,4571,4099,4533,3958,4391,4447
" ","Female"
" "," ","0 - 5 years"
" "," "," ","Killed Casualties (Number)",0,4,6,1,2,0,0,2,3,2,1
" "," "," ","Injured Cassualties (Number)",72,73,96,124,124,109,93,88,79,84,77
" "," "," ","All Killed and Injured Casualties (Number)",72,77,102,125,126,109,93,90,82,86,78
" "," ","6 - 9 years"
" "," "," ","Killed Casualties (Number)",0,1,1,2,0,0,0,0,1,1,0
" "," "," ","Injured Cassualties (Number)",62,77,65,89,103,82,74,70,70,66,74
" "," "," ","All Killed and Injured Casualties (Number)",62,78,66,91,103,82,74,70,71,67,74
" "," ","10 - 14 years"
" "," "," ","Killed Casualties (Number)",1,2,2,4,2,1,2,0,0,2,0
" "," "," ","Injured Cassualties (Number)",102,101,103,117,146,120,98,126,99,121,94
" "," "," ","All Killed and Injured Casualties (Number)",103,103,105,121,148,121,100,126,99,123,94
" "," ","15 - 17 years"
" "," "," ","Killed Casualties (Number)",11,5,2,4,0,3,4,0,3,1,1
" "," "," ","Injured Cassualties (Number)",154,177,168,190,171,145,109,145,106,131,114
" "," "," ","All Killed and Injured Casualties (Number)",165,182,170,194,171,148,113,145,109,132,115
" "," ","18 - 20 years"
" "," "," ","Killed Casualties (Number)",9,12,8,9,8,4,6,2,1,2,4
" "," "," ","Injured Cassualties (Number)",319,338,349,362,376,339,271,269,216,228,199
" "," "," ","All Killed and Injured Casualties (Number)",328,350,357,371,384,343,277,271,217,230,203
" "," ","21 - 24 years"
" "," "," ","Killed Casualties (Number)",11,8,6,9,3,5,3,5,6,3,1
" "," "," ","Injured Cassualties (Number)",373,354,361,448,453,350,351,286,285,277,307
" "," "," ","All Killed and Injured Casualties (Number)",384,362,367,457,456,355,354,291,291,280,308
" "," ","25 - 34 years"
" "," "," ","Killed Casualties (Number)",19,15,8,11,11,7,6,12,5,4,11
" "," "," ","Injured Cassualties (Number)",712,700,696,807,872,789,669,714,598,661,685
" "," "," ","All Killed and Injured Casualties (Number)",731,715,704,818,883,796,675,726,603,665,696
" "," ","35 - 44 years"
" "," "," ","Killed Casualties (Number)",7,8,9,4,4,5,8,4,4,10,7
" "," "," ","Injured Cassualties (Number)",432,461,435,473,594,538,434,550,460,564,631
" "," "," ","All Killed and Injured Casualties (Number)",439,469,444,477,598,543,442,554,464,574,638
" "," ","45 - 54 years"
" "," "," ","Killed Casualties (Number)",10,5,6,7,9,6,3,8,5,7,2
" "," "," ","Injured Cassualties (Number)",338,367,325,387,437,385,324,406,373,408,437
" "," "," ","All Killed and Injured Casualties (Number)",348,372,331,394,446,391,327,414,378,415,439
" "," ","55 - 64 years"
" "," "," ","Killed Casualties (Number)",11,5,13,5,5,7,5,2,3,9,4
" "," "," ","Injured Cassualties (Number)",219,240,256,257,289,291,231,285,242,284,295
" "," "," ","All Killed and Injured Casualties (Number)",230,245,269,262,294,298,236,287,245,293,299
" "," ","65 years and over"
" "," "," ","Killed Casualties (Number)",22,32,24,19,12,8,19,19,15,17,17
" "," "," ","Injured Cassualties (Number)",248,269,246,298,313,266,260,288,262,313,325
" "," "," ","All Killed and Injured Casualties (Number)",270,301,270,317,325,274,279,307,277,330,342
" "," ","Age unknown"
" "," "," ","Killed Casualties (Number)",1,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",100,111,57,356,84,26,22,23,13,9,0
" "," "," ","All Killed and Injured Casualties (Number)",101,111,57,356,84,26,22,23,13,9,0
" "," ","All ages"
" "," "," ","Killed Casualties (Number)",102,97,85,75,56,46,56,54,46,58,48
" "," "," ","Injured Cassualties (Number)",3131,3268,3157,3908,3962,3440,2936,3250,2803,3146,3238
" "," "," ","All Killed and Injured Casualties (Number)",3233,3365,3242,3983,4018,3486,2992,3304,2849,3204,3286
"Pedestrians"
" ","Male"
" "," ","0 - 5 years"
" "," "," ","Killed Casualties (Number)",3,1,0,1,3,3,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",36,32,28,54,35,41,39,40,29,47,28
" "," "," ","All Killed and Injured Casualties (Number)",39,33,28,55,38,44,39,40,29,47,28
" "," ","6 - 9 years"
" "," "," ","Killed Casualties (Number)",1,2,0,2,1,0,1,1,0,2,0
" "," "," ","Injured Cassualties (Number)",41,44,50,50,48,48,45,41,43,38,37
" "," "," ","All Killed and Injured Casualties (Number)",42,46,50,52,49,48,46,42,43,40,37
" "," ","10 - 14 years"
" "," "," ","Killed Casualties (Number)",3,0,3,3,0,0,1,0,0,2,2
" "," "," ","Injured Cassualties (Number)",49,44,41,70,58,53,51,54,49,58,49
" "," "," ","All Killed and Injured Casualties (Number)",52,44,44,73,58,53,52,54,49,60,51
" "," ","15 - 17 years"
" "," "," ","Killed Casualties (Number)",4,1,2,0,0,0,0,1,0,0,1
" "," "," ","Injured Cassualties (Number)",33,27,17,28,26,26,20,37,29,30,15
" "," "," ","All Killed and Injured Casualties (Number)",37,28,19,28,26,26,20,38,29,30,16
" "," ","18 - 20 years"
" "," "," ","Killed Casualties (Number)",5,3,3,6,2,0,3,0,1,0,0
" "," "," ","Injured Cassualties (Number)",24,27,35,42,40,32,42,40,38,30,27
" "," "," ","All Killed and Injured Casualties (Number)",29,30,38,48,42,32,45,40,39,30,27
" "," ","21 - 24 years"
" "," "," ","Killed Casualties (Number)",5,4,5,0,2,5,2,0,0,0,1
" "," "," ","Injured Cassualties (Number)",37,46,42,40,57,39,43,56,28,35,31
" "," "," ","All Killed and Injured Casualties (Number)",42,50,47,40,59,44,45,56,28,35,32
" "," ","25 - 34 years"
" "," "," ","Killed Casualties (Number)",4,6,3,2,3,3,7,3,2,4,4
" "," "," ","Injured Cassualties (Number)",76,63,69,95,82,84,99,79,82,93,77
" "," "," ","All Killed and Injured Casualties (Number)",80,69,72,97,85,87,106,82,84,97,81
" "," ","35 - 44 years"
" "," "," ","Killed Casualties (Number)",2,6,5,4,2,6,5,0,3,3,5
" "," "," ","Injured Cassualties (Number)",62,56,54,67,55,55,39,69,55,73,83
" "," "," ","All Killed and Injured Casualties (Number)",64,62,59,71,57,61,44,69,58,76,88
" "," ","45 - 54 years"
" "," "," ","Killed Casualties (Number)",4,3,7,5,3,6,3,3,4,1,3
" "," "," ","Injured Cassualties (Number)",33,45,36,46,66,40,50,46,36,62,54
" "," "," ","All Killed and Injured Casualties (Number)",37,48,43,51,69,46,53,49,40,63,57
" "," ","55 - 64 years"
" "," "," ","Killed Casualties (Number)",7,8,7,2,7,3,2,3,3,2,4
" "," "," ","Injured Cassualties (Number)",42,36,36,42,48,44,51,50,40,39,61
" "," "," ","All Killed and Injured Casualties (Number)",49,44,43,44,55,47,53,53,43,41,65
" "," ","65 years and over"
" "," "," ","Killed Casualties (Number)",12,14,16,6,3,6,9,9,5,7,5
" "," "," ","Injured Cassualties (Number)",53,46,61,59,64,40,48,54,58,86,78
" "," "," ","All Killed and Injured Casualties (Number)",65,60,77,65,67,46,57,63,63,93,83
" "," ","Age unknown"
" "," "," ","Killed Casualties (Number)",1,0,1,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",26,26,18,19,13,10,7,6,12,4,0
" "," "," ","All Killed and Injured Casualties (Number)",27,26,19,19,13,10,7,6,12,4,0
" "," ","All ages"
" "," "," ","Killed Casualties (Number)",51,48,52,31,26,32,33,20,18,21,25
" "," "," ","Injured Cassualties (Number)",512,492,487,612,592,512,534,572,499,595,540
" "," "," ","All Killed and Injured Casualties (Number)",563,540,539,643,618,544,567,592,517,616,565
" ","Female"
" "," ","0 - 5 years"
" "," "," ","Killed Casualties (Number)",0,2,1,0,1,0,0,2,1,2,0
" "," "," ","Injured Cassualties (Number)",17,16,21,30,23,29,24,29,21,20,20
" "," "," ","All Killed and Injured Casualties (Number)",17,18,22,30,24,29,24,31,22,22,20
" "," ","6 - 9 years"
" "," "," ","Killed Casualties (Number)",0,0,0,1,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",19,27,22,31,28,29,23,20,22,14,27
" "," "," ","All Killed and Injured Casualties (Number)",19,27,22,32,28,29,23,20,22,14,27
" "," ","10 - 14 years"
" "," "," ","Killed Casualties (Number)",1,1,0,1,2,1,1,0,0,0,0
" "," "," ","Injured Cassualties (Number)",47,34,29,39,43,39,43,52,26,43,39
" "," "," ","All Killed and Injured Casualties (Number)",48,35,29,40,45,40,44,52,26,43,39
" "," ","15 - 17 years"
" "," "," ","Killed Casualties (Number)",5,2,0,1,0,0,1,0,2,1,0
" "," "," ","Injured Cassualties (Number)",35,26,29,30,43,31,23,24,25,28,25
" "," "," ","All Killed and Injured Casualties (Number)",40,28,29,31,43,31,24,24,27,29,25
" "," ","18 - 20 years"
" "," "," ","Killed Casualties (Number)",0,1,3,2,0,0,0,0,0,1,0
" "," "," ","Injured Cassualties (Number)",24,31,22,25,34,29,22,29,27,34,34
" "," "," ","All Killed and Injured Casualties (Number)",24,32,25,27,34,29,22,29,27,35,34
" "," ","21 - 24 years"
" "," "," ","Killed Casualties (Number)",0,0,0,1,0,1,0,0,0,1,0
" "," "," ","Injured Cassualties (Number)",30,26,34,31,27,25,17,22,28,38,35
" "," "," ","All Killed and Injured Casualties (Number)",30,26,34,32,27,26,17,22,28,39,35
" "," ","25 - 34 years"
" "," "," ","Killed Casualties (Number)",2,0,0,2,2,0,0,0,0,1,0
" "," "," ","Injured Cassualties (Number)",58,45,50,56,72,46,53,49,47,57,64
" "," "," ","All Killed and Injured Casualties (Number)",60,45,50,58,74,46,53,49,47,58,64
" "," ","35 - 44 years"
" "," "," ","Killed Casualties (Number)",1,1,2,0,1,1,4,0,1,3,1
" "," "," ","Injured Cassualties (Number)",34,28,32,46,35,35,28,41,36,33,51
" "," "," ","All Killed and Injured Casualties (Number)",35,29,34,46,36,36,32,41,37,36,52
" "," ","45 - 54 years"
" "," "," ","Killed Casualties (Number)",0,0,2,1,1,1,1,1,0,0,1
" "," "," ","Injured Cassualties (Number)",30,29,29,39,34,29,35,44,42,43,54
" "," "," ","All Killed and Injured Casualties (Number)",30,29,31,40,35,30,36,45,42,43,55
" "," ","55 - 64 years"
" "," "," ","Killed Casualties (Number)",4,0,4,2,0,4,1,1,2,3,0
" "," "," ","Injured Cassualties (Number)",23,32,29,42,33,44,36,39,33,51,51
" "," "," ","All Killed and Injured Casualties (Number)",27,32,33,44,33,48,37,40,35,54,51
" "," ","65 years and over"
" "," "," ","Killed Casualties (Number)",8,15,16,6,7,4,6,5,7,9,8
" "," "," ","Injured Cassualties (Number)",60,70,53,86,73,52,73,69,71,81,81
" "," "," ","All Killed and Injured Casualties (Number)",68,85,69,92,80,56,79,74,78,90,89
" "," ","Age unknown"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",21,20,12,25,16,6,6,6,3,2,0
" "," "," ","All Killed and Injured Casualties (Number)",21,20,12,25,16,6,6,6,3,2,0
" "," ","All ages"
" "," "," ","Killed Casualties (Number)",21,22,28,17,14,12,14,9,13,21,10
" "," "," ","Injured Cassualties (Number)",398,384,362,480,461,394,383,424,381,444,481
" "," "," ","All Killed and Injured Casualties (Number)",419,406,390,497,475,406,397,433,394,465,491
"Pedal cyclists"
" ","Male"
" "," ","0 - 5 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,1,0,0,0,0
" "," "," ","Injured Cassualties (Number)",0,0,2,0,2,5,3,1,1,1,3
" "," "," ","All Killed and Injured Casualties (Number)",0,0,2,0,2,5,4,1,1,1,3
" "," ","6 - 9 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,1,0,0,0,0
" "," "," ","Injured Cassualties (Number)",8,2,6,9,4,9,18,12,7,13,10
" "," "," ","All Killed and Injured Casualties (Number)",8,2,6,9,4,9,19,12,7,13,10
" "," ","10 - 14 years"
" "," "," ","Killed Casualties (Number)",0,0,2,1,2,0,0,0,0,0,2
" "," "," ","Injured Cassualties (Number)",12,18,26,19,29,28,25,31,31,39,37
" "," "," ","All Killed and Injured Casualties (Number)",12,18,28,20,31,28,25,31,31,39,39
" "," ","15 - 17 years"
" "," "," ","Killed Casualties (Number)",0,0,0,3,2,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",13,4,12,16,24,14,14,26,25,34,27
" "," "," ","All Killed and Injured Casualties (Number)",13,4,12,19,26,14,14,26,25,34,27
" "," ","18 - 20 years"
" "," "," ","Killed Casualties (Number)",0,0,2,0,0,0,1,0,0,0,1
" "," "," ","Injured Cassualties (Number)",9,7,5,12,11,6,13,22,23,34,25
" "," "," ","All Killed and Injured Casualties (Number)",9,7,7,12,11,6,14,22,23,34,26
" "," ","21 - 24 years"
" "," "," ","Killed Casualties (Number)",0,1,0,0,0,0,2,0,0,0,0
" "," "," ","Injured Cassualties (Number)",11,8,13,18,20,14,22,31,37,49,69
" "," "," ","All Killed and Injured Casualties (Number)",11,9,13,18,20,14,24,31,37,49,69
" "," ","25 - 34 years"
" "," "," ","Killed Casualties (Number)",3,1,2,0,1,0,1,0,0,1,0
" "," "," ","Injured Cassualties (Number)",35,38,41,68,61,68,61,101,101,152,164
" "," "," ","All Killed and Injured Casualties (Number)",38,39,43,68,62,68,62,101,101,153,164
" "," ","35 - 44 years"
" "," "," ","Killed Casualties (Number)",1,1,1,1,0,0,2,2,1,3,1
" "," "," ","Injured Cassualties (Number)",20,24,34,36,53,54,50,105,116,143,156
" "," "," ","All Killed and Injured Casualties (Number)",21,25,35,37,53,54,52,107,117,146,157
" "," ","45 - 54 years"
" "," "," ","Killed Casualties (Number)",0,2,0,2,1,1,0,1,0,3,0
" "," "," ","Injured Cassualties (Number)",10,13,27,22,35,42,44,72,70,96,114
" "," "," ","All Killed and Injured Casualties (Number)",10,15,27,24,36,43,44,73,70,99,114
" "," ","55 - 64 years"
" "," "," ","Killed Casualties (Number)",1,2,3,2,0,0,1,1,0,0,1
" "," "," ","Injured Cassualties (Number)",11,8,6,18,23,26,21,32,37,46,59
" "," "," ","All Killed and Injured Casualties (Number)",12,10,9,20,23,26,22,33,37,46,60
" "," ","65 years and over"
" "," "," ","Killed Casualties (Number)",2,0,0,2,1,3,0,0,3,3,3
" "," "," ","Injured Cassualties (Number)",7,9,8,9,9,14,13,12,12,29,29
" "," "," ","All Killed and Injured Casualties (Number)",9,9,8,11,10,17,13,12,15,32,32
" "," ","Age unknown"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",9,16,7,11,6,7,5,10,8,2,0
" "," "," ","All Killed and Injured Casualties (Number)",9,16,7,11,6,7,5,10,8,2,0
" "," ","All ages"
" "," "," ","Killed Casualties (Number)",7,7,10,11,7,4,9,4,4,10,8
" "," "," ","Injured Cassualties (Number)",145,147,187,238,277,287,289,455,468,638,693
" "," "," ","All Killed and Injured Casualties (Number)",152,154,197,249,284,291,298,459,472,648,701
" ","Female"
" "," ","0 - 5 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",1,0,1,0,1,3,0,1,1,2,0
" "," "," ","All Killed and Injured Casualties (Number)",1,0,1,0,1,3,0,1,1,2,0
" "," ","6 - 9 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",3,2,4,0,5,1,2,2,6,1,2
" "," "," ","All Killed and Injured Casualties (Number)",3,2,4,0,5,1,2,2,6,1,2
" "," ","10 - 14 years"
" "," "," ","Killed Casualties (Number)",0,0,1,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",3,2,4,2,5,7,2,6,11,7,8
