"Number of Casualties by Road User Type, Sex, Age Group, statistical"
" "," "," ","All Killed and Injured Casualties (Number)",3,2,5,2,5,7,2,6,11,7,8
" "," ","15 - 17 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",2,1,2,0,2,3,2,4,5,4,3
" "," "," ","All Killed and Injured Casualties (Number)",2,1,2,0,2,3,2,4,5,4,3
" "," ","18 - 20 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",0,1,1,3,1,5,6,9,5,6,14
" "," "," ","All Killed and Injured Casualties (Number)",0,1,1,3,1,5,6,9,5,6,14
" "," ","21 - 24 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",5,4,5,9,8,3,11,9,10,10,21
" "," "," ","All Killed and Injured Casualties (Number)",5,4,5,9,8,3,11,9,10,10,21
" "," ","25 - 34 years"
" "," "," ","Killed Casualties (Number)",0,2,0,0,0,0,0,0,1,1,1
" "," "," ","Injured Cassualties (Number)",8,12,20,31,30,39,29,56,45,68,70
" "," "," ","All Killed and Injured Casualties (Number)",8,14,20,31,30,39,29,56,46,69,71
" "," ","35 - 44 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,1,0,1,1
" "," "," ","Injured Cassualties (Number)",9,5,3,11,14,18,14,34,23,35,68
" "," "," ","All Killed and Injured Casualties (Number)",9,5,3,11,14,18,14,35,23,36,69
" "," ","45 - 54 years"
" "," "," ","Killed Casualties (Number)",0,0,2,2,0,0,0,2,0,0,0
" "," "," ","Injured Cassualties (Number)",6,7,7,8,3,9,15,23,23,36,34
" "," "," ","All Killed and Injured Casualties (Number)",6,7,9,10,3,9,15,25,23,36,34
" "," ","55 - 64 years"
" "," "," ","Killed Casualties (Number)",1,0,1,0,0,1,0,0,0,1,0
" "," "," ","Injured Cassualties (Number)",2,2,5,4,7,6,6,10,12,17,18
" "," "," ","All Killed and Injured Casualties (Number)",3,2,6,4,7,7,6,10,12,18,18
" "," ","65 years and over"
" "," "," ","Killed Casualties (Number)",1,0,0,0,0,0,0,1,0,0,0
" "," "," ","Injured Cassualties (Number)",1,0,5,5,1,0,1,4,1,5,15
" "," "," ","All Killed and Injured Casualties (Number)",2,0,5,5,1,0,1,5,1,5,15
" "," ","Age unknown"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",3,6,2,8,0,0,1,0,2,0,0
" "," "," ","All Killed and Injured Casualties (Number)",3,6,2,8,0,0,1,0,2,0,0
" "," ","All ages"
" "," "," ","Killed Casualties (Number)",2,2,4,2,0,1,0,4,1,3,2
" "," "," ","Injured Cassualties (Number)",43,42,59,81,77,94,89,158,144,191,253
" "," "," ","All Killed and Injured Casualties (Number)",45,44,63,83,77,95,89,162,145,194,255
"Motor cyclists"
" ","Male"
" "," ","0 - 5 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","All Killed and Injured Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," ","6 - 9 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",1,0,0,1,1,0,0,0,0,0,0
" "," "," ","All Killed and Injured Casualties (Number)",1,0,0,1,1,0,0,0,0,0,0
" "," ","10 - 14 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",1,3,1,2,2,3,2,1,2,2,2
" "," "," ","All Killed and Injured Casualties (Number)",1,3,1,2,2,3,2,1,2,2,2
" "," ","15 - 17 years"
" "," "," ","Killed Casualties (Number)",1,1,0,1,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",37,28,16,16,18,16,6,8,2,2,11
" "," "," ","All Killed and Injured Casualties (Number)",38,29,16,17,18,16,6,8,2,2,11
" "," ","18 - 20 years"
" "," "," ","Killed Casualties (Number)",4,2,3,2,1,2,0,2,1,1,1
" "," "," ","Injured Cassualties (Number)",39,24,21,20,19,22,17,9,7,11,12
" "," "," ","All Killed and Injured Casualties (Number)",43,26,24,22,20,24,17,11,8,12,13
" "," ","21 - 24 years"
" "," "," ","Killed Casualties (Number)",10,3,4,7,4,4,0,0,0,1,2
" "," "," ","Injured Cassualties (Number)",61,40,36,49,48,47,28,29,25,12,28
" "," "," ","All Killed and Injured Casualties (Number)",71,43,40,56,52,51,28,29,25,13,30
" "," ","25 - 34 years"
" "," "," ","Killed Casualties (Number)",18,10,11,9,9,6,8,8,13,8,6
" "," "," ","Injured Cassualties (Number)",147,155,116,113,127,124,87,77,79,78,99
" "," "," ","All Killed and Injured Casualties (Number)",165,165,127,122,136,130,95,85,92,86,105
" "," ","35 - 44 years"
" "," "," ","Killed Casualties (Number)",12,6,9,8,8,4,6,3,4,7,4
" "," "," ","Injured Cassualties (Number)",92,102,72,88,92,63,62,79,59,71,81
" "," "," ","All Killed and Injured Casualties (Number)",104,108,81,96,100,67,68,82,63,78,85
" "," ","45 - 54 years"
" "," "," ","Killed Casualties (Number)",6,2,3,0,0,0,1,2,4,2,3
" "," "," ","Injured Cassualties (Number)",41,35,44,48,49,42,43,63,48,51,58
" "," "," ","All Killed and Injured Casualties (Number)",47,37,47,48,49,42,44,65,52,53,61
" "," ","55 - 64 years"
" "," "," ","Killed Casualties (Number)",2,2,1,1,2,0,1,1,1,2,2
" "," "," ","Injured Cassualties (Number)",6,13,11,10,13,20,23,23,16,28,28
" "," "," ","All Killed and Injured Casualties (Number)",8,15,12,11,15,20,24,24,17,30,30
" "," ","65 years and over"
" "," "," ","Killed Casualties (Number)",0,0,1,0,1,0,1,0,1,2,2
" "," "," ","Injured Cassualties (Number)",6,4,4,5,5,4,7,5,4,8,14
" "," "," ","All Killed and Injured Casualties (Number)",6,4,5,5,6,4,8,5,5,10,16
" "," ","Age unknown"
" "," "," ","Killed Casualties (Number)",0,0,1,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",12,16,8,80,17,3,4,6,2,0,0
" "," "," ","All Killed and Injured Casualties (Number)",12,16,9,80,17,3,4,6,2,0,0
" "," ","All ages"
" "," "," ","Killed Casualties (Number)",53,26,33,28,25,16,17,16,24,23,20
" "," "," ","Injured Cassualties (Number)",443,420,329,432,391,344,279,300,244,263,333
" "," "," ","All Killed and Injured Casualties (Number)",496,446,362,460,416,360,296,316,268,286,353
" ","Female"
" "," ","0 - 5 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",0,1,0,0,0,0,0,0,0,1,0
" "," "," ","All Killed and Injured Casualties (Number)",0,1,0,0,0,0,0,0,0,1,0
" "," ","6 - 9 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",0,0,1,0,0,0,0,0,0,0,0
" "," "," ","All Killed and Injured Casualties (Number)",0,0,1,0,0,0,0,0,0,0,0
" "," ","10 - 14 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",0,0,1,0,0,0,0,0,0,1,2
" "," "," ","All Killed and Injured Casualties (Number)",0,0,1,0,0,0,0,0,0,1,2
" "," ","15 - 17 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",6,1,2,2,4,1,1,0,0,0,0
" "," "," ","All Killed and Injured Casualties (Number)",6,1,2,2,4,1,1,0,0,0,0
" "," ","18 - 20 years"
" "," "," ","Killed Casualties (Number)",0,0,0,1,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",1,3,2,0,2,2,2,1,0,2,2
" "," "," ","All Killed and Injured Casualties (Number)",1,3,2,1,2,2,2,1,0,2,2
" "," ","21 - 24 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",5,6,4,3,3,3,4,3,4,0,2
" "," "," ","All Killed and Injured Casualties (Number)",5,6,4,3,3,3,4,3,4,0,2
" "," ","25 - 34 years"
" "," "," ","Killed Casualties (Number)",1,1,0,0,0,1,0,2,0,0,0
" "," "," ","Injured Cassualties (Number)",13,19,9,14,6,11,10,9,5,6,8
" "," "," ","All Killed and Injured Casualties (Number)",14,20,9,14,6,12,10,11,5,6,8
" "," ","35 - 44 years"
" "," "," ","Killed Casualties (Number)",0,1,0,0,0,0,0,0,0,0,1
" "," "," ","Injured Cassualties (Number)",8,6,2,6,6,6,6,6,3,3,8
" "," "," ","All Killed and Injured Casualties (Number)",8,7,2,6,6,6,6,6,3,3,9
" "," ","45 - 54 years"
" "," "," ","Killed Casualties (Number)",1,1,0,0,0,0,0,1,1,1,0
" "," "," ","Injured Cassualties (Number)",4,4,6,6,6,4,3,7,3,10,6
" "," "," ","All Killed and Injured Casualties (Number)",5,5,6,6,6,4,3,8,4,11,6
" "," ","55 - 64 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,1,0,1
" "," "," ","Injured Cassualties (Number)",2,0,1,2,2,0,5,3,3,2,1
" "," "," ","All Killed and Injured Casualties (Number)",2,0,1,2,2,0,5,3,4,2,2
" "," ","65 years and over"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,1,0,0,0,0
" "," "," ","Injured Cassualties (Number)",3,2,0,0,0,0,0,0,0,2,2
" "," "," ","All Killed and Injured Casualties (Number)",3,2,0,0,0,0,1,0,0,2,2
" "," ","Age unknown"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",1,1,0,3,0,0,1,0,0,0,0
" "," "," ","All Killed and Injured Casualties (Number)",1,1,0,3,0,0,1,0,0,0,0
" "," ","All ages"
" "," "," ","Killed Casualties (Number)",2,3,0,1,0,1,1,3,2,1,2
" "," "," ","Injured Cassualties (Number)",43,43,28,36,29,27,32,29,18,27,31
" "," "," ","All Killed and Injured Casualties (Number)",45,46,28,37,29,28,33,32,20,28,33
"Car drivers"
" ","Male"
" "," ","0 - 5 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",1,0,0,0,0,0,0,0,0,0,1
" "," "," ","All Killed and Injured Casualties (Number)",1,0,0,0,0,0,0,0,0,0,1
" "," ","6 - 9 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",0,0,0,0,0,0,0,0,0,1,0
" "," "," ","All Killed and Injured Casualties (Number)",0,0,0,0,0,0,0,0,0,1,0
" "," ","10 - 14 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",1,0,1,1,3,1,0,0,1,1,1
" "," "," ","All Killed and Injured Casualties (Number)",1,0,1,1,3,1,0,0,1,1,1
" "," ","15 - 17 years"
" "," "," ","Killed Casualties (Number)",4,5,3,5,1,2,3,2,0,2,0
" "," "," ","Injured Cassualties (Number)",50,50,52,63,51,45,33,26,15,23,16
" "," "," ","All Killed and Injured Casualties (Number)",54,55,55,68,52,47,36,28,15,25,16
" "," ","18 - 20 years"
" "," "," ","Killed Casualties (Number)",20,15,11,12,14,6,7,4,4,6,6
" "," "," ","Injured Cassualties (Number)",274,264,234,243,258,197,145,157,121,117,107
" "," "," ","All Killed and Injured Casualties (Number)",294,279,245,255,272,203,152,161,125,123,113
" "," ","21 - 24 years"
" "," "," ","Killed Casualties (Number)",13,27,12,17,15,10,7,10,10,7,7
" "," "," ","Injured Cassualties (Number)",285,298,250,226,255,195,179,189,160,160,165
" "," "," ","All Killed and Injured Casualties (Number)",298,325,262,243,270,205,186,199,170,167,172
" "," ","25 - 34 years"
" "," "," ","Killed Casualties (Number)",19,26,24,13,17,19,8,8,16,10,12
" "," "," ","Injured Cassualties (Number)",518,470,395,477,562,443,379,377,284,327,331
" "," "," ","All Killed and Injured Casualties (Number)",537,496,419,490,579,462,387,385,300,337,343
" "," ","35 - 44 years"
" "," "," ","Killed Casualties (Number)",16,11,12,12,14,6,7,3,6,5,8
" "," "," ","Injured Cassualties (Number)",304,297,287,315,381,308,291,351,280,317,351
" "," "," ","All Killed and Injured Casualties (Number)",320,308,299,327,395,314,298,354,286,322,359
" "," ","45 - 54 years"
" "," "," ","Killed Casualties (Number)",8,4,4,4,2,2,1,2,4,5,8
" "," "," ","Injured Cassualties (Number)",205,200,176,194,227,200,191,213,196,200,239
" "," "," ","All Killed and Injured Casualties (Number)",213,204,180,198,229,202,192,215,200,205,247
" "," ","55 - 64 years"
" "," "," ","Killed Casualties (Number)",9,8,4,0,5,3,3,2,5,1,3
" "," "," ","Injured Cassualties (Number)",149,134,143,149,161,132,101,135,130,129,148
" "," "," ","All Killed and Injured Casualties (Number)",158,142,147,149,166,135,104,137,135,130,151
" "," ","65 years and over"
" "," "," ","Killed Casualties (Number)",15,13,13,12,8,12,6,5,16,10,16
" "," "," ","Injured Cassualties (Number)",155,134,154,164,168,174,152,177,158,169,192
" "," "," ","All Killed and Injured Casualties (Number)",170,147,167,176,176,186,158,182,174,179,208
" "," ","Age unknown"
" "," "," ","Killed Casualties (Number)",0,0,2,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",35,41,20,358,89,7,10,15,8,7,0
" "," "," ","All Killed and Injured Casualties (Number)",35,41,22,358,89,7,10,15,8,7,0
" "," ","All ages"
" "," "," ","Killed Casualties (Number)",104,109,85,75,76,60,42,36,61,46,60
" "," "," ","Injured Cassualties (Number)",1977,1888,1712,2190,2155,1702,1481,1640,1353,1451,1551
" "," "," ","All Killed and Injured Casualties (Number)",2081,1997,1797,2265,2231,1762,1523,1676,1414,1497,1611
" ","Female"
" "," ","0 - 5 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",0,0,0,0,0,0,0,0,0,1,0
" "," "," ","All Killed and Injured Casualties (Number)",0,0,0,0,0,0,0,0,0,1,0
" "," ","6 - 9 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","All Killed and Injured Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," ","10 - 14 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",0,1,0,0,1,0,0,0,0,0,0
" "," "," ","All Killed and Injured Casualties (Number)",0,1,0,0,1,0,0,0,0,0,0
" "," ","15 - 17 years"
" "," "," ","Killed Casualties (Number)",0,1,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",13,19,19,26,18,20,13,16,3,4,6
" "," "," ","All Killed and Injured Casualties (Number)",13,20,19,26,18,20,13,16,3,4,6
" "," ","18 - 20 years"
" "," "," ","Killed Casualties (Number)",4,3,1,5,3,2,4,2,1,0,0
" "," "," ","Injured Cassualties (Number)",120,134,145,153,161,137,104,97,73,61,47
" "," "," ","All Killed and Injured Casualties (Number)",124,137,146,158,164,139,108,99,74,61,47
" "," ","21 - 24 years"
" "," "," ","Killed Casualties (Number)",6,4,3,5,3,2,2,3,4,2,0
" "," "," ","Injured Cassualties (Number)",213,202,216,233,228,186,177,148,139,129,139
" "," "," ","All Killed and Injured Casualties (Number)",219,206,219,238,231,188,179,151,143,131,139
" "," ","25 - 34 years"
" "," "," ","Killed Casualties (Number)",10,8,6,7,8,4,3,8,2,2,8
" "," "," ","Injured Cassualties (Number)",448,460,430,465,538,451,370,384,343,331,381
" "," "," ","All Killed and Injured Casualties (Number)",458,468,436,472,546,455,373,392,345,333,389
" "," ","35 - 44 years"
" "," "," ","Killed Casualties (Number)",2,4,5,3,2,2,4,3,3,3,2
" "," "," ","Injured Cassualties (Number)",277,334,294,284,374,364,294,335,296,333,378
" "," "," ","All Killed and Injured Casualties (Number)",279,338,299,287,376,366,298,338,299,336,380
" "," ","45 - 54 years"
" "," "," ","Killed Casualties (Number)",5,2,2,4,8,4,2,4,2,6,1
" "," "," ","Injured Cassualties (Number)",219,240,196,213,259,224,183,240,214,207,261
" "," "," ","All Killed and Injured Casualties (Number)",224,242,198,217,267,228,185,244,216,213,262
" "," ","55 - 64 years"
" "," "," ","Killed Casualties (Number)",6,2,4,3,3,2,1,1,0,2,3
" "," "," ","Injured Cassualties (Number)",127,121,126,105,145,138,119,165,115,134,156
" "," "," ","All Killed and Injured Casualties (Number)",133,123,130,108,148,140,120,166,115,136,159
" "," ","65 years and over"
" "," "," ","Killed Casualties (Number)",5,12,4,7,4,3,7,7,6,5,2
" "," "," ","Injured Cassualties (Number)",101,94,85,93,128,112,101,117,110,117,116
" "," "," ","All Killed and Injured Casualties (Number)",106,106,89,100,132,115,108,124,116,122,118
" "," ","Age unknown"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",31,35,20,293,57,7,4,6,2,4,0
" "," "," ","All Killed and Injured Casualties (Number)",31,35,20,293,57,7,4,6,2,4,0
" "," ","All ages"
" "," "," ","Killed Casualties (Number)",38,36,25,34,31,19,23,28,18,20,16
" "," "," ","Injured Cassualties (Number)",1549,1640,1531,1865,1909,1639,1365,1508,1295,1321,1484
" "," "," ","All Killed and Injured Casualties (Number)",1587,1676,1556,1899,1940,1658,1388,1536,1313,1341,1500
"Car passengers"
" ","Male"
" "," ","0 - 5 years"
" "," "," ","Killed Casualties (Number)",0,4,2,0,2,0,1,0,1,3,1
" "," "," ","Injured Cassualties (Number)",52,51,69,97,85,68,54,83,53,70,62
" "," "," ","All Killed and Injured Casualties (Number)",52,55,71,97,87,68,55,83,54,73,63
" "," ","6 - 9 years"
" "," "," ","Killed Casualties (Number)",0,1,0,1,0,2,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",37,33,38,69,71,46,40,54,39,59,35
" "," "," ","All Killed and Injured Casualties (Number)",37,34,38,70,71,48,40,54,39,59,35
" "," ","10 - 14 years"
" "," "," ","Killed Casualties (Number)",1,1,0,2,0,0,0,0,0,0,2
" "," "," ","Injured Cassualties (Number)",52,45,56,75,75,69,54,62,60,75,54
" "," "," ","All Killed and Injured Casualties (Number)",53,46,56,77,75,69,54,62,60,75,56
" "," ","15 - 17 years"
" "," "," ","Killed Casualties (Number)",3,4,6,6,6,2,1,4,0,2,0
" "," "," ","Injured Cassualties (Number)",86,96,92,123,116,90,79,94,89,72,60
" "," "," ","All Killed and Injured Casualties (Number)",89,100,98,129,122,92,80,98,89,74,60
" "," ","18 - 20 years"
" "," "," ","Killed Casualties (Number)",12,7,5,3,4,8,4,2,6,2,6
" "," "," ","Injured Cassualties (Number)",203,154,145,179,234,179,143,155,120,104,100
" "," "," ","All Killed and Injured Casualties (Number)",215,161,150,182,238,187,147,157,126,106,106
" "," ","21 - 24 years"
" "," "," ","Killed Casualties (Number)",12,7,8,6,8,9,1,7,3,4,3
" "," "," ","Injured Cassualties (Number)",152,131,121,162,196,140,141,172,131,122,105
" "," "," ","All Killed and Injured Casualties (Number)",164,138,129,168,204,149,142,179,134,126,108
" "," ","25 - 34 years"
" "," "," ","Killed Casualties (Number)",8,18,7,5,5,8,6,1,2,4,0
" "," "," ","Injured Cassualties (Number)",113,144,130,196,252,200,188,199,166,178,145
" "," "," ","All Killed and Injured Casualties (Number)",121,162,137,201,257,208,194,200,168,182,145
" "," ","35 - 44 years"
" "," "," ","Killed Casualties (Number)",3,2,2,0,2,2,1,0,2,2,4
" "," "," ","Injured Cassualties (Number)",59,46,52,89,91,90,71,89,70,85,73
" "," "," ","All Killed and Injured Casualties (Number)",62,48,54,89,93,92,72,89,72,87,77
" "," ","45 - 54 years"
" "," "," ","Killed Casualties (Number)",1,3,0,1,2,2,0,1,0,1,0
" "," "," ","Injured Cassualties (Number)",37,26,29,41,61,55,36,41,41,29,39
" "," "," ","All Killed and Injured Casualties (Number)",38,29,29,42,63,57,36,42,41,30,39
" "," ","55 - 64 years"
