"Number of Casualties by Road User Type, Sex, Age Group, statistical"
" "," "," ","Killed Casualties (Number)",0,0,1,1,1,0,0,0,0,1,0
" "," "," ","Injured Cassualties (Number)",25,18,22,36,35,33,32,28,29,22,28
" "," "," ","All Killed and Injured Casualties (Number)",25,18,23,37,36,33,32,28,29,23,28
" "," ","65 years and over"
" "," "," ","Killed Casualties (Number)",4,0,1,1,0,1,1,2,6,3,1
" "," "," ","Injured Cassualties (Number)",28,23,27,32,31,29,25,30,36,26,25
" "," "," ","All Killed and Injured Casualties (Number)",32,23,28,33,31,30,26,32,42,29,26
" "," ","Age unknown"
" "," "," ","Killed Casualties (Number)",0,0,1,1,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",22,19,15,31,18,12,12,7,7,0,0
" "," "," ","All Killed and Injured Casualties (Number)",22,19,16,32,18,12,12,7,7,0,0
" "," ","All ages"
" "," "," ","Killed Casualties (Number)",44,47,33,27,30,34,15,17,20,22,17
" "," "," ","Injured Cassualties (Number)",866,786,796,1130,1265,1011,875,1014,841,842,726
" "," "," ","All Killed and Injured Casualties (Number)",910,833,829,1157,1295,1045,890,1031,861,864,743
" ","Female"
" "," ","0 - 5 years"
" "," "," ","Killed Casualties (Number)",0,2,5,1,1,0,0,0,1,0,1
" "," "," ","Injured Cassualties (Number)",53,54,74,92,99,75,69,56,53,57,55
" "," "," ","All Killed and Injured Casualties (Number)",53,56,79,93,100,75,69,56,54,57,56
" "," ","6 - 9 years"
" "," "," ","Killed Casualties (Number)",0,1,1,1,0,0,0,0,0,1,0
" "," "," ","Injured Cassualties (Number)",37,41,36,55,65,51,49,48,39,48,44
" "," "," ","All Killed and Injured Casualties (Number)",37,42,37,56,65,51,49,48,39,49,44
" "," ","10 - 14 years"
" "," "," ","Killed Casualties (Number)",0,0,1,3,0,0,1,0,0,2,0
" "," "," ","Injured Cassualties (Number)",46,55,66,75,93,71,52,67,61,65,41
" "," "," ","All Killed and Injured Casualties (Number)",46,55,67,78,93,71,53,67,61,67,41
" "," ","15 - 17 years"
" "," "," ","Killed Casualties (Number)",4,2,2,3,0,3,2,0,1,0,1
" "," "," ","Injured Cassualties (Number)",87,119,110,123,103,83,67,96,71,93,76
" "," "," ","All Killed and Injured Casualties (Number)",91,121,112,126,103,86,69,96,72,93,77
" "," ","18 - 20 years"
" "," "," ","Killed Casualties (Number)",3,8,4,1,5,2,1,0,0,1,4
" "," "," ","Injured Cassualties (Number)",164,157,171,171,168,153,128,117,102,119,98
" "," "," ","All Killed and Injured Casualties (Number)",167,165,175,172,173,155,129,117,102,120,102
" "," ","21 - 24 years"
" "," "," ","Killed Casualties (Number)",5,4,3,3,0,2,0,1,2,0,0
" "," "," ","Injured Cassualties (Number)",106,102,91,157,171,117,126,95,94,88,107
" "," "," ","All Killed and Injured Casualties (Number)",111,106,94,160,171,119,126,96,96,88,107
" "," ","25 - 34 years"
" "," "," ","Killed Casualties (Number)",4,3,2,2,1,2,3,2,1,0,2
" "," "," ","Injured Cassualties (Number)",149,137,158,212,206,215,175,192,137,176,147
" "," "," ","All Killed and Injured Casualties (Number)",153,140,160,214,207,217,178,194,138,176,149
" "," ","35 - 44 years"
" "," "," ","Killed Casualties (Number)",4,2,2,1,0,2,0,0,0,3,2
" "," "," ","Injured Cassualties (Number)",84,67,89,113,149,94,72,120,84,148,98
" "," "," ","All Killed and Injured Casualties (Number)",88,69,91,114,149,96,72,120,84,151,100
" "," ","45 - 54 years"
" "," "," ","Killed Casualties (Number)",3,2,0,0,0,0,0,0,1,0,0
" "," "," ","Injured Cassualties (Number)",65,73,72,102,115,103,75,80,80,97,74
" "," "," ","All Killed and Injured Casualties (Number)",68,75,72,102,115,103,75,80,81,97,74
" "," ","55 - 64 years"
" "," "," ","Killed Casualties (Number)",0,3,4,0,1,0,3,0,0,3,0
" "," "," ","Injured Cassualties (Number)",57,75,85,95,89,93,57,62,68,68,60
" "," "," ","All Killed and Injured Casualties (Number)",57,78,89,95,90,93,60,62,68,71,60
" "," ","65 years and over"
" "," "," ","Killed Casualties (Number)",8,4,4,6,1,1,5,5,2,3,7
" "," "," ","Injured Cassualties (Number)",73,88,94,107,103,96,78,88,75,97,103
" "," "," ","All Killed and Injured Casualties (Number)",81,92,98,113,104,97,83,93,77,100,110
" "," ","Age unknown"
" "," "," ","Killed Casualties (Number)",1,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",32,38,20,19,10,11,10,11,6,1,0
" "," "," ","All Killed and Injured Casualties (Number)",33,38,20,19,10,11,10,11,6,1,0
" "," ","All ages"
" "," "," ","Killed Casualties (Number)",32,31,28,21,9,12,15,8,8,13,17
" "," "," ","Injured Cassualties (Number)",953,1006,1066,1321,1371,1162,958,1032,870,1057,903
" "," "," ","All Killed and Injured Casualties (Number)",985,1037,1094,1342,1380,1174,973,1040,878,1070,920
"All Car users"
" ","Male"
" "," ","0 - 5 years"
" "," "," ","Killed Casualties (Number)",0,4,2,0,2,0,1,0,1,3,1
" "," "," ","Injured Cassualties (Number)",53,51,69,97,85,68,54,83,53,70,63
" "," "," ","All Killed and Injured Casualties (Number)",53,55,71,97,87,68,55,83,54,73,64
" "," ","6 - 9 years"
" "," "," ","Killed Casualties (Number)",0,1,0,1,0,2,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",37,33,38,69,71,46,40,54,39,60,35
" "," "," ","All Killed and Injured Casualties (Number)",37,34,38,70,71,48,40,54,39,60,35
" "," ","10 - 14 years"
" "," "," ","Killed Casualties (Number)",1,1,0,2,0,0,0,0,0,0,2
" "," "," ","Injured Cassualties (Number)",53,45,57,76,78,70,54,62,61,76,55
" "," "," ","All Killed and Injured Casualties (Number)",54,46,57,78,78,70,54,62,61,76,57
" "," ","15 - 17 years"
" "," "," ","Killed Casualties (Number)",7,9,9,11,7,4,4,6,0,4,0
" "," "," ","Injured Cassualties (Number)",136,146,144,186,167,135,112,120,104,95,76
" "," "," ","All Killed and Injured Casualties (Number)",143,155,153,197,174,139,116,126,104,99,76
" "," ","18 - 20 years"
" "," "," ","Killed Casualties (Number)",32,22,16,15,18,14,11,6,10,8,12
" "," "," ","Injured Cassualties (Number)",477,418,379,422,492,376,288,312,241,221,207
" "," "," ","All Killed and Injured Casualties (Number)",509,440,395,437,510,390,299,318,251,229,219
" "," ","21 - 24 years"
" "," "," ","Killed Casualties (Number)",25,34,20,23,23,19,8,17,13,11,10
" "," "," ","Injured Cassualties (Number)",437,429,371,388,451,335,320,361,291,282,270
" "," "," ","All Killed and Injured Casualties (Number)",462,463,391,411,474,354,328,378,304,293,280
" "," ","25 - 34 years"
" "," "," ","Killed Casualties (Number)",27,44,31,18,22,27,14,9,18,14,12
" "," "," ","Injured Cassualties (Number)",631,614,525,673,814,643,567,576,450,505,476
" "," "," ","All Killed and Injured Casualties (Number)",658,658,556,691,836,670,581,585,468,519,488
" "," ","35 - 44 years"
" "," "," ","Killed Casualties (Number)",19,13,14,12,16,8,8,3,8,7,12
" "," "," ","Injured Cassualties (Number)",363,343,339,404,472,398,362,440,350,402,424
" "," "," ","All Killed and Injured Casualties (Number)",382,356,353,416,488,406,370,443,358,409,436
" "," ","45 - 54 years"
" "," "," ","Killed Casualties (Number)",9,7,4,5,4,4,1,3,4,6,8
" "," "," ","Injured Cassualties (Number)",242,226,205,235,288,255,227,254,237,229,278
" "," "," ","All Killed and Injured Casualties (Number)",251,233,209,240,292,259,228,257,241,235,286
" "," ","55 - 64 years"
" "," "," ","Killed Casualties (Number)",9,8,5,1,6,3,3,2,5,2,3
" "," "," ","Injured Cassualties (Number)",174,152,165,185,196,165,133,163,159,151,176
" "," "," ","All Killed and Injured Casualties (Number)",183,160,170,186,202,168,136,165,164,153,179
" "," ","65 years and over"
" "," "," ","Killed Casualties (Number)",19,13,14,13,8,13,7,7,22,13,17
" "," "," ","Injured Cassualties (Number)",183,157,181,196,199,203,177,207,194,195,217
" "," "," ","All Killed and Injured Casualties (Number)",202,170,195,209,207,216,184,214,216,208,234
" "," ","Age unknown"
" "," "," ","Killed Casualties (Number)",0,0,3,1,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",57,60,35,389,107,19,22,22,15,7,0
" "," "," ","All Killed and Injured Casualties (Number)",57,60,38,390,107,19,22,22,15,7,0
" "," ","All ages"
" "," "," ","Killed Casualties (Number)",148,156,118,102,106,94,57,53,81,68,77
" "," "," ","Injured Cassualties (Number)",2843,2674,2508,3320,3420,2713,2356,2654,2194,2293,2277
" "," "," ","All Killed and Injured Casualties (Number)",2991,2830,2626,3422,3526,2807,2413,2707,2275,2361,2354
" ","Female"
" "," ","0 - 5 years"
" "," "," ","Killed Casualties (Number)",0,2,5,1,1,0,0,0,1,0,1
" "," "," ","Injured Cassualties (Number)",53,54,74,92,99,75,69,56,53,58,55
" "," "," ","All Killed and Injured Casualties (Number)",53,56,79,93,100,75,69,56,54,58,56
" "," ","6 - 9 years"
" "," "," ","Killed Casualties (Number)",0,1,1,1,0,0,0,0,0,1,0
" "," "," ","Injured Cassualties (Number)",37,41,36,55,65,51,49,48,39,48,44
" "," "," ","All Killed and Injured Casualties (Number)",37,42,37,56,65,51,49,48,39,49,44
" "," ","10 - 14 years"
" "," "," ","Killed Casualties (Number)",0,0,1,3,0,0,1,0,0,2,0
" "," "," ","Injured Cassualties (Number)",46,56,66,75,94,71,52,67,61,65,41
" "," "," ","All Killed and Injured Casualties (Number)",46,56,67,78,94,71,53,67,61,67,41
" "," ","15 - 17 years"
" "," "," ","Killed Casualties (Number)",4,3,2,3,0,3,2,0,1,0,1
" "," "," ","Injured Cassualties (Number)",100,138,129,149,121,103,80,112,74,97,82
" "," "," ","All Killed and Injured Casualties (Number)",104,141,131,152,121,106,82,112,75,97,83
" "," ","18 - 20 years"
" "," "," ","Killed Casualties (Number)",7,11,5,6,8,4,5,2,1,1,4
" "," "," ","Injured Cassualties (Number)",284,291,316,324,329,290,232,214,175,180,145
" "," "," ","All Killed and Injured Casualties (Number)",291,302,321,330,337,294,237,216,176,181,149
" "," ","21 - 24 years"
" "," "," ","Killed Casualties (Number)",11,8,6,8,3,4,2,4,6,2,0
" "," "," ","Injured Cassualties (Number)",319,304,307,390,399,303,303,243,233,217,246
" "," "," ","All Killed and Injured Casualties (Number)",330,312,313,398,402,307,305,247,239,219,246
" "," ","25 - 34 years"
" "," "," ","Killed Casualties (Number)",14,11,8,9,9,6,6,10,3,2,10
" "," "," ","Injured Cassualties (Number)",597,597,588,677,744,666,545,576,480,507,528
" "," "," ","All Killed and Injured Casualties (Number)",611,608,596,686,753,672,551,586,483,509,538
" "," ","35 - 44 years"
" "," "," ","Killed Casualties (Number)",6,6,7,4,2,4,4,3,3,6,4
" "," "," ","Injured Cassualties (Number)",361,401,383,397,523,458,366,455,380,481,476
" "," "," ","All Killed and Injured Casualties (Number)",367,407,390,401,525,462,370,458,383,487,480
" "," ","45 - 54 years"
" "," "," ","Killed Casualties (Number)",8,4,2,4,8,4,2,4,3,6,1
" "," "," ","Injured Cassualties (Number)",284,313,268,315,374,327,258,320,294,304,335
" "," "," ","All Killed and Injured Casualties (Number)",292,317,270,319,382,331,260,324,297,310,336
" "," ","55 - 64 years"
" "," "," ","Killed Casualties (Number)",6,5,8,3,4,2,4,1,0,5,3
" "," "," ","Injured Cassualties (Number)",184,196,211,200,234,231,176,227,183,202,216
" "," "," ","All Killed and Injured Casualties (Number)",190,201,219,203,238,233,180,228,183,207,219
" "," ","65 years and over"
" "," "," ","Killed Casualties (Number)",13,16,8,13,5,4,12,12,8,8,9
" "," "," ","Injured Cassualties (Number)",174,182,179,200,231,208,179,205,185,214,219
" "," "," ","All Killed and Injured Casualties (Number)",187,198,187,213,236,212,191,217,193,222,228
" "," ","Age unknown"
" "," "," ","Killed Casualties (Number)",1,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",63,73,40,312,67,18,14,17,8,5,0
" "," "," ","All Killed and Injured Casualties (Number)",64,73,40,312,67,18,14,17,8,5,0
" "," ","All ages"
" "," "," ","Killed Casualties (Number)",70,67,53,55,40,31,38,36,26,33,33
" "," "," ","Injured Cassualties (Number)",2502,2646,2597,3186,3280,2801,2323,2540,2165,2378,2387
" "," "," ","All Killed and Injured Casualties (Number)",2572,2713,2650,3241,3320,2832,2361,2576,2191,2411,2420
"Other road users"
" ","Male"
" "," ","0 - 5 years"
" "," "," ","Killed Casualties (Number)",0,0,0,2,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",4,6,2,3,2,7,2,2,5,3,3
" "," "," ","All Killed and Injured Casualties (Number)",4,6,2,5,2,7,2,2,5,3,3
" "," ","6 - 9 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,0,1,0
" "," "," ","Injured Cassualties (Number)",9,1,7,2,3,4,8,2,2,3,2
" "," "," ","All Killed and Injured Casualties (Number)",9,1,7,2,3,4,8,2,2,4,5
" "," ","10 - 14 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,1,0,1
" "," "," ","Injured Cassualties (Number)",20,10,7,8,11,5,17,8,6,11,9
" "," "," ","All Killed and Injured Casualties (Number)",20,10,7,8,11,5,17,8,7,11,14
" "," ","15 - 17 years"
" "," "," ","Killed Casualties (Number)",3,2,1,1,0,0,2,0,1,1,1
" "," "," ","Injured Cassualties (Number)",24,24,23,15,18,31,27,13,7,7,9
" "," "," ","All Killed and Injured Casualties (Number)",27,26,24,16,18,31,29,13,8,8,18
" "," ","18 - 20 years"
" "," "," ","Killed Casualties (Number)",5,2,4,2,2,1,1,2,0,1,0
" "," "," ","Injured Cassualties (Number)",45,56,47,57,44,47,48,35,23,27,12
" "," "," ","All Killed and Injured Casualties (Number)",50,58,51,59,46,48,49,37,23,28,23
" "," ","21 - 24 years"
" "," "," ","Killed Casualties (Number)",3,4,4,2,1,1,2,1,4,1,0
" "," "," ","Injured Cassualties (Number)",95,81,68,52,61,52,46,48,38,28,32
" "," "," ","All Killed and Injured Casualties (Number)",98,85,72,54,62,53,48,49,42,29,25
" "," ","25 - 34 years"
" "," "," ","Killed Casualties (Number)",6,3,5,4,6,5,5,3,1,2,3
" "," "," ","Injured Cassualties (Number)",216,203,163,168,123,148,137,105,113,124,115
" "," "," ","All Killed and Injured Casualties (Number)",222,206,168,172,129,153,142,108,114,126,102
" "," ","35 - 44 years"
" "," "," ","Killed Casualties (Number)",4,4,7,7,4,3,1,4,3,1,2
" "," "," ","Injured Cassualties (Number)",130,143,121,103,140,123,93,86,83,113,134
" "," "," ","All Killed and Injured Casualties (Number)",134,147,128,110,144,126,94,90,86,114,99
" "," ","45 - 54 years"
" "," "," ","Killed Casualties (Number)",2,3,8,1,2,1,1,2,1,1,0
" "," "," ","Injured Cassualties (Number)",103,102,96,77,70,71,58,79,74,83,94
" "," "," ","All Killed and Injured Casualties (Number)",105,105,104,78,72,72,59,81,75,84,88
" "," ","55 - 64 years"
" "," "," ","Killed Casualties (Number)",3,3,5,2,2,4,1,2,4,2,0
" "," "," ","Injured Cassualties (Number)",52,60,53,53,41,46,42,43,40,41,51
" "," "," ","All Killed and Injured Casualties (Number)",55,63,58,55,43,50,43,45,44,43,61
" "," ","65 years and over"
" "," "," ","Killed Casualties (Number)",1,4,3,6,1,0,1,1,0,1,1
" "," "," ","Injured Cassualties (Number)",22,30,16,21,27,17,25,21,17,28,40
" "," "," ","All Killed and Injured Casualties (Number)",23,34,19,27,28,17,26,22,17,29,33
" "," ","Age unknown"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",25,17,10,75,22,3,8,2,3,1,0
" "," "," ","All Killed and Injured Casualties (Number)",25,17,10,75,22,3,8,2,3,1,3
" "," ","All ages"
" "," "," ","Killed Casualties (Number)",27,25,37,27,18,15,14,15,15,11,8
" "," "," ","Injured Cassualties (Number)",745,733,613,634,562,554,511,444,411,469,501
" "," "," ","All Killed and Injured Casualties (Number)",772,758,650,661,580,569,525,459,426,480,474
" ","Female"
" "," ","0 - 5 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,1,0,0
" "," "," ","Injured Cassualties (Number)",1,2,0,2,1,2,0,2,4,3,2
" "," "," ","All Killed and Injured Casualties (Number)",1,2,0,2,1,2,0,2,5,3,2
" "," ","6 - 9 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,1,0,0
" "," "," ","Injured Cassualties (Number)",3,7,2,3,5,1,0,0,3,3,1
" "," "," ","All Killed and Injured Casualties (Number)",3,7,2,3,5,1,0,0,4,3,1
" "," ","10 - 14 years"
" "," "," ","Killed Casualties (Number)",0,1,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",6,9,3,1,4,3,1,1,1,5,4
" "," "," ","All Killed and Injured Casualties (Number)",6,10,3,1,4,3,1,1,1,5,4
" "," ","15 - 17 years"
" "," "," ","Killed Casualties (Number)",2,0,0,0,0,0,1,0,0,0,0
" "," "," ","Injured Cassualties (Number)",11,11,6,9,1,7,3,5,2,2,4
" "," "," ","All Killed and Injured Casualties (Number)",13,11,6,9,1,7,4,5,2,2,4
" "," ","18 - 20 years"
" "," "," ","Killed Casualties (Number)",2,0,0,0,0,0,1,0,0,0,0
" "," "," ","Injured Cassualties (Number)",10,12,8,10,10,13,9,16,9,6,4
" "," "," ","All Killed and Injured Casualties (Number)",12,12,8,10,10,13,10,16,9,6,4
" "," ","21 - 24 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,1,1,0,0,1
" "," "," ","Injured Cassualties (Number)",14,14,11,15,16,16,16,9,10,12,3
" "," "," ","All Killed and Injured Casualties (Number)",14,14,11,15,16,16,17,10,10,12,4
" "," ","25 - 34 years"
" "," "," ","Killed Casualties (Number)",2,1,0,0,0,0,0,0,1,0,0
" "," "," ","Injured Cassualties (Number)",36,27,29,29,20,27,32,24,21,23,15
" "," "," ","All Killed and Injured Casualties (Number)",38,28,29,29,20,27,32,24,22,23,15
" "," ","35 - 44 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,1,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",20,21,15,13,16,21,20,14,18,12,28
" "," "," ","All Killed and Injured Casualties (Number)",20,21,15,13,17,21,20,14,18,12,28
" "," ","45 - 54 years"
" "," "," ","Killed Casualties (Number)",1,0,0,0,0,1,0,0,1,0,0
" "," "," ","Injured Cassualties (Number)",14,14,15,19,20,16,13,12,11,15,8
" "," "," ","All Killed and Injured Casualties (Number)",15,14,15,19,20,17,13,12,12,15,8
" "," ","55 - 64 years"
" "," "," ","Killed Casualties (Number)",0,0,0,0,1,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",8,10,10,9,13,10,8,6,11,12,9
" "," "," ","All Killed and Injured Casualties (Number)",8,10,10,9,14,10,8,6,11,12,9
" "," ","65 years and over"
" "," "," ","Killed Casualties (Number)",0,1,0,0,0,0,0,1,0,0,0
" "," "," ","Injured Cassualties (Number)",10,15,9,7,8,6,7,10,5,11,8
" "," "," ","All Killed and Injured Casualties (Number)",10,16,9,7,8,6,7,11,5,11,8
" "," ","Age unknown"
" "," "," ","Killed Casualties (Number)",0,0,0,0,0,0,0,0,0,0,0
" "," "," ","Injured Cassualties (Number)",12,11,3,8,1,2,0,0,0,2,0
" "," "," ","All Killed and Injured Casualties (Number)",12,11,3,8,1,2,0,0,0,2,0
" "," ","All ages"
" "," "," ","Killed Casualties (Number)",7,3,0,0,2,1,3,2,4,0,1
" "," "," ","Injured Cassualties (Number)",145,153,111,125,115,124,109,99,95,106,86
" "," "," ","All Killed and Injured Casualties (Number)",152,156,111,125,117,125,112,101,99,106,87

"Collisions omitted where sex of casualty is not specified "

