"Number of Casualties of all road users, Sex, Age Group, statistical",,,,,,,,,,,,,,
,,,,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2016
All road users,Male,0 - 5 years,Killed Casualties (Number),3,5,2,3,5,3,2,0,1,3,1
,,,Injured Cassualties (Number),93,89,101,154,124,121,98,126,88,121,97
,,,All Killed and Injured Casualties (Number),96,94,103,157,129,124,100,126,89,124,98
,,6 - 9 years,Killed Casualties (Number),1,3,0,3,1,2,2,1,0,3,0
,,,Injured Cassualties (Number),96,80,101,131,127,107,111,109,91,114,84
,,,All Killed and Injured Casualties (Number),97,83,101,134,128,109,113,110,91,117,87
,,10 - 14 years,Killed Casualties (Number),4,1,5,6,2,0,1,0,1,2,7
,,,Injured Cassualties (Number),135,120,132,175,178,159,149,156,149,186,152
,,,All Killed and Injured Casualties (Number),139,121,137,181,180,159,150,156,150,188,163
,,15 - 17 years,Killed Casualties (Number),15,13,12,16,9,4,6,7,1,5,2
,,,Injured Cassualties (Number),243,229,212,261,253,222,179,204,167,168,138
,,,All Killed and Injured Casualties (Number),258,242,224,277,262,226,185,211,168,173,148
,,18 - 20 years,Killed Casualties (Number),46,29,28,25,23,17,16,10,12,10,14
,,,Injured Cassualties (Number),594,532,487,553,606,483,408,418,332,323,283
,,,All Killed and Injured Casualties (Number),640,561,515,578,629,500,424,428,344,333,308
,,21 - 24 years,Killed Casualties (Number),43,46,33,32,30,29,14,18,17,13,13
,,,Injured Cassualties (Number),641,604,530,547,637,487,459,525,419,406,430
,,,All Killed and Injured Casualties (Number),684,650,563,579,667,516,473,543,436,419,436
,,25 - 34 years,Killed Casualties (Number),58,64,52,33,41,41,35,23,34,29,25
,,,Injured Cassualties (Number),1105,1073,914,1117,1207,1067,951,938,825,952,931
,,,All Killed and Injured Casualties (Number),1163,1137,966,1150,1248,1108,986,961,859,981,940
,,35 - 44 years,Killed Casualties (Number),38,30,36,32,30,21,22,12,19,21,24
,,,Injured Cassualties (Number),667,668,620,698,812,693,606,779,663,802,878
,,,All Killed and Injured Casualties (Number),705,698,656,730,842,714,628,791,682,823,865
,,45 - 54 years,Killed Casualties (Number),21,17,22,13,10,12,6,11,13,13,14
,,,Injured Cassualties (Number),429,421,408,428,508,450,422,514,465,521,598
,,,All Killed and Injured Casualties (Number),450,438,430,441,518,462,428,525,478,534,606
,,55 - 64 years,Killed Casualties (Number),22,23,21,8,17,10,8,9,13,8,10
,,,Injured Cassualties (Number),285,269,271,308,321,301,270,311,292,305,375
,,,All Killed and Injured Casualties (Number),307,292,292,316,338,311,278,320,305,313,395
,,65 years and over,Killed Casualties (Number),34,31,34,27,14,22,18,17,31,26,28
,,,Injured Cassualties (Number),271,246,270,290,304,278,270,299,285,346,378
,,,All Killed and Injured Casualties (Number),305,277,304,317,318,300,288,316,316,372,398
,,Age unknown,Killed Casualties (Number),1,0,5,1,0,0,0,0,0,0,0
,,,Injured Cassualties (Number),129,135,78,574,165,42,46,46,40,14,0
,,,All Killed and Injured Casualties (Number),130,135,83,575,165,42,46,46,40,14,3
,Female,0 - 5 years,Killed Casualties (Number),0,4,6,1,2,0,0,2,3,2,1
,,,Injured Cassualties (Number),72,73,96,124,124,109,93,88,79,84,77
,,,All Killed and Injured Casualties (Number),72,77,102,125,126,109,93,90,82,86,78
,,6 - 9 years,Killed Casualties (Number),0,1,1,2,0,0,0,0,1,1,0
,,,Injured Cassualties (Number),62,77,65,89,103,82,74,70,70,66,74
,,,All Killed and Injured Casualties (Number),62,78,66,91,103,82,74,70,71,67,74
,,10 - 14 years,Killed Casualties (Number),1,2,2,4,2,1,2,0,0,2,0
,,,Injured Cassualties (Number),102,101,103,117,146,120,98,126,99,121,94
,,,All Killed and Injured Casualties (Number),103,103,105,121,148,121,100,126,99,123,94
,,15 - 17 years,Killed Casualties (Number),11,5,2,4,0,3,4,0,3,1,1
,,,Injured Cassualties (Number),154,177,168,190,171,145,109,145,106,131,114
,,,All Killed and Injured Casualties (Number),165,182,170,194,171,148,113,145,109,132,115
,,18 - 20 years,Killed Casualties (Number),9,12,8,9,8,4,6,2,1,2,4
,,,Injured Cassualties (Number),319,338,349,362,376,339,271,269,216,228,199
,,,All Killed and Injured Casualties (Number),328,350,357,371,384,343,277,271,217,230,203
,,21 - 24 years,Killed Casualties (Number),11,8,6,9,3,5,3,5,6,3,1
,,,Injured Cassualties (Number),373,354,361,448,453,350,351,286,285,277,307
,,,All Killed and Injured Casualties (Number),384,362,367,457,456,355,354,291,291,280,308
,,25 - 34 years,Killed Casualties (Number),19,15,8,11,11,7,6,12,5,4,11
,,,Injured Cassualties (Number),712,700,696,807,872,789,669,714,598,661,685
,,,All Killed and Injured Casualties (Number),731,715,704,818,883,796,675,726,603,665,696
,,35 - 44 years,Killed Casualties (Number),7,8,9,4,4,5,8,4,4,10,7
,,,Injured Cassualties (Number),432,461,435,473,594,538,434,550,460,564,631
,,,All Killed and Injured Casualties (Number),439,469,444,477,598,543,442,554,464,574,638
,,45 - 54 years,Killed Casualties (Number),10,5,6,7,9,6,3,8,5,7,2
,,,Injured Cassualties (Number),338,367,325,387,437,385,324,406,373,408,437
,,,All Killed and Injured Casualties (Number),348,372,331,394,446,391,327,414,378,415,439
,,55 - 64 years,Killed Casualties (Number),11,5,13,5,5,7,5,2,3,9,4
,,,Injured Cassualties (Number),219,240,256,257,289,291,231,285,242,284,295
,,,All Killed and Injured Casualties (Number),230,245,269,262,294,298,236,287,245,293,299
,,65 years and over,Killed Casualties (Number),22,32,24,19,12,8,19,19,15,17,17
,,,Injured Cassualties (Number),248,269,246,298,313,266,260,288,262,313,325
,,,All Killed and Injured Casualties (Number),270,301,270,317,325,274,279,307,277,330,342
,,Age unknown,Killed Casualties (Number),1,0,0,0,0,0,0,0,0,0,0
,,,Injured Cassualties (Number),100,111,57,356,84,26,22,23,13,9,0
,,,All Killed and Injured Casualties (Number),101,111,57,356,84,26,22,23,13,9,0
